id_group, bary_x, bary_y,bary_convex_x,bary_convex_y, speed_bary_x, speed_bary_y, popu_group, nb_group, plus-proche, time
419,576.09674,246.35207,584.96924,247.77684,1.5455154,0.38186195,25,9,471,516
465,807.5617,525.3285,807.4468,527.3448,-0.80672467,1.3329216,5,9,352,516
469,552.07043,797.5778,550.5101,796.8813,-1.392971,-0.8864915,24,9,352,516
470,101.73927,329.1265,92.74694,326.035,-1.1385388,-0.9213794,25,9,411,516
471,678.80676,88.03012,687.8527,84.17433,1.5479469,-0.41874528,34,9,419,516
19,138.96849,57.3907,138.79953,56.92442,1.4625729,1.2090349,10,9,411,517
283,59.972775,541.9011,59.707497,540.9294,-0.43672732,-1.66131,4,9,470,517
352,781.4921,724.0634,777.77155,726.2671,-0.35771418,1.6814731,16,9,465,517
411,266.3812,218.28557,268.6894,219.49814,1.0990266,1.4675269,7,9,470,517
419,577.6384,246.73456,586.41943,248.25282,1.5416057,0.38245034,25,9,471,517
465,806.7529,526.6991,806.6477,528.7082,-0.8087969,1.3705978,5,9,352,517
469,550.67566,796.70435,549.2449,796.0091,-1.394742,-0.87358314,24,9,352,517
470,100.615456,328.20416,91.969315,325.18845,-1.1238073,-0.9222947,25,9,411,517
471,680.3588,87.63263,689.2007,83.98708,1.5520644,-0.39750078,34,9,419,517
19,140.38498,58.681763,140.2125,58.20551,1.4164894,1.2910689,10,9,411,518
283,59.600647,540.2244,59.332176,539.2996,-0.37213096,-1.6766504,4,9,470,518
352,781.1334,725.743,777.4081,727.8039,-0.35872236,1.6796304,16,9,465,518
411,267.4679,219.7531,269.7459,220.94046,1.086734,1.4675169,7,9,470,518
419,579.1778,247.11765,587.87085,248.73305,1.5394416,0.38311577,25,9,471,518
465,805.9429,528.10535,804.16125,531.37427,-0.8100343,1.4062686,5,9,352,518
469,549.2845,795.8337,547.9754,795.1372,-1.3911657,-0.87069786,24,9,352,518
470,99.50646,327.2779,91.215065,324.34317,-1.108986,-0.9262146,25,9,411,518
471,681.91486,87.257706,690.54913,83.827484,1.5560533,-0.37491688,34,9,419,518
19,141.75293,60.056522,141.57565,59.57607,1.3679645,1.3747526,10,9,411,519
283,59.294243,538.53406,59.038383,537.66376,-0.30640414,-1.6903727,4,9,470,519
352,780.7733,727.42035,777.0426,729.3397,-0.36010057,1.6774033,16,9,465,519
411,268.5488,221.22804,270.79562,222.3901,1.0808837,1.4749527,7,9,470,519
419,580.709,247.50238,589.31494,249.22462,1.5311157,0.384743,25,9,471,519
465,805.13306,529.54517,803.4021,532.8033,-0.8098818,1.4397888,5,9,352,519
469,547.8948,794.96924,546.7018,794.2654,-1.3897597,-0.86433595,24,9,352,519
470,98.40952,326.3513,90.484245,323.50046,-1.096954,-0.9266244,25,9,411,519
471,683.4713,86.90597,691.88806,83.69401,1.5565131,-0.35175326,34,9,419,519
19,143.06505,61.494812,142.8826,61.014034,1.3120974,1.4382979,10,9,411,520
283,59.057198,536.83514,58.823494,536.02466,-0.237045,-1.6989255,4,9,470,520
352,780.40955,729.0939,776.67444,730.8751,-0.36378136,1.6735376,16,9,465,520
411,269.61963,222.69615,271.83972,223.84601,1.0708488,1.4681206,7,9,470,520
419,582.23444,247.88799,590.7548,249.7225,1.5254132,0.38560194,25,9,471,520
465,804.32495,531.01636,802.6389,534.2698,-0.8079666,1.4712508,5,9,352,520
469,546.50604,794.107,545.4236,793.3939,-1.3887249,-0.86227375,24,9,352,520
470,97.32393,325.42032,89.7739,322.65616,-1.0855961,-0.93099564,25,9,411,520
471,685.02905,86.57889,693.22253,83.57371,1.5576519,-0.32706606,34,9,419,520
19,144.34485,62.973766,144.152,62.493927,1.2798198,1.4789516,10,9,411,521
283,58.891212,535.1338,58.686043,534.3851,-0.16597871,-1.7013097,4,9,470,521
352,780.0427,730.76526,776.3034,732.41077,-0.36682537,1.6714135,16,9,465,521
411,270.68707,224.16032,272.88007,225.30647,1.0674133,1.4641594,7,9,470,521
419,583.75494,248.27385,592.1915,250.22374,1.5205805,0.38587114,25,9,471,521
465,803.53125,532.518,801.8911,535.77216,-0.79381275,1.5015869,5,9,352,521
469,545.1187,793.2489,544.1407,792.5227,-1.3873085,-0.85806066,24,9,352,521
470,96.249855,324.48572,89.08352,321.81006,-1.0740515,-0.9345756,25,9,411,521
471,686.58813,86.275314,694.5545,83.46694,1.5591093,-0.30357882,34,9,419,521
19,145.59525,64.47825,145.39421,63.995625,1.2503816,1.5044801,10,9,411,522
283,58.796734,533.4338,58.625107,532.74756,-0.09448168,-1.7000265,4,9,470,522
352,779.6728,732.4347,775.9294,733.9469,-0.36998928,1.6693017,16,9,465,522
411,271.75027,225.6183,273.91705,226.77118,1.0632204,1.4579743,7,9,470,522
419,585.27136,248.65941,593.6245,250.72571,1.5164256,0.38553047,25,9,471,522
465,802.75195,534.0502,801.1575,537.3109,-0.77929413,1.5321951,5,9,352,522
469,543.7299,792.3953,542.85284,791.65186,-1.3888105,-0.8536609,24,9,352,522
470,95.187515,323.54846,88.41348,320.9625,-1.0623572,-0.9372301,25,9,411,522
471,688.14844,85.99222,694.1176,83.06465,1.5603838,-0.2830933,34,9,419,522
19,146.82489,65.996666,146.6142,65.50059,1.2296613,1.5184263,10,9,411,523
283,58.77417,531.7371,58.64006,531.1146,-0.022566788,-1.6966772,4,9,470,523
352,779.2995,734.10175,778.63837,734.5296,-0.37318006,1.6671523,16,9,465,523
411,272.8097,227.07341,274.951,228.23965,1.0594127,1.455092,7,9,470,523
419,586.78424,249.04439,591.61066,252.66393,1.5128139,0.38498443,25,9,471,523
465,801.9881,535.61237,800.43835,538.88513,-0.763834,1.562164,5,9,352,523
469,542.34454,791.5443,541.55975,790.7815,-1.385389,-0.85093457,24,9,352,523
470,94.144966,322.6056,87.76436,320.11462,-1.0425435,-0.9428784,25,9,411,523
471,689.7104,85.72909,694.67145,84.875725,1.5618804,-0.26313138,34,9,419,523
19,148.03569,67.52416,147.8197,67.01703,1.2107906,1.5274957,10,9,411,524
283,58.82453,530.04504,58.730545,529.4887,0.050359763,-1.692051,4,9,470,524
352,778.9228,735.76654,778.2688,736.04974,-0.37682208,1.6647315,16,9,465,524
411,273.86453,228.52344,275.98227,229.71162,1.0548462,1.4500467,7,9,470,524
419,588.2941,249.4289,593.0207,253.11809,1.5099742,0.38447294,25,9,471,524
465,801.24243,537.1981,799.737,540.48425,-0.745721,1.5857887,5,9,352,524
469,540.9579,790.7002,540.2615,789.9116,-1.3866605,-0.8439672,24,9,352,524
470,93.11829,321.6586,87.13415,319.2687,-1.026677,-0.94702107,25,9,411,524
471,691.27423,85.48421,696.12836,84.686,1.563899,-0.24486712,34,9,419,524
19,149.23586,69.05158,149.01115,68.52714,1.2001622,1.5274124,10,9,411,525
283,58.95017,528.35846,58.896477,527.8722,0.12564099,-1.6865888,4,9,470,525
352,778.54236,737.42883,777.89484,737.57,-0.38038543,1.6622909,16,9,465,525
411,274.91663,229.97147,277.01193,231.18579,1.0520898,1.4480449,7,9,470,525
419,589.80176,249.81267,594.42596,253.57104,1.5076016,0.3838044,25,9,471,525
465,800.5206,538.78906,799.0625,542.0776,-0.7217506,1.5909538,5,9,352,525
469,539.5718,789.8598,538.9577,789.0418,-1.3860672,-0.8405389,24,9,352,525
470,92.11103,320.70163,86.52353,318.42453,-1.0072701,-0.9569691,25,9,411,525
471,692.84106,85.257454,697.5809,84.524475,1.5667733,-0.2267472,34,9,419,525
19,150.42789,70.5749,150.19487,70.03358,1.1920216,1.523319,10,9,411,526
283,59.155846,526.6775,59.138016,526.2662,0.20567167,-1.6809812,4,9,470,526
352,778.1579,739.08887,777.5163,739.0905,-0.38436928,1.6599647,16,9,465,526
411,275.96515,231.41592,278.03946,232.66281,1.0485377,1.4444672,7,9,19,526
419,591.308,250.19554,595.8266,254.02293,1.5062165,0.3828807,25,9,471,526
465,799.8225,540.385,798.4138,543.66516,-0.69810665,1.5959432,5,9,352,526
469,538.18304,789.0264,537.6482,788.1725,-1.3887203,-0.83339614,24,9,352,526
470,91.125114,319.73175,85.9334,317.58188,-0.9859141,-0.96990126,25,9,411,526
471,694.41046,85.04304,699.02826,84.39066,1.5694014,-0.21444936,34,9,419,526
19,151.61203,72.0974,151.36975,71.5363,1.1841406,1.5224925,10,9,411,527
283,59.448303,525.00635,59.45619,524.6735,0.29246163,-1.6711174,4,9,470,527
352,777.7697,740.74646,777.13306,740.61127,-0.38816068,1.6576345,16,9,465,527
411,277.0106,232.86151,279.0644,234.14317,1.0454441,1.445577,7,9,19,527
419,592.81396,250.57744,597.2226,254.47375,1.5059018,0.38187703,25,9,471,527
465,799.1426,541.983,797.78156,545.2421,-0.6799573,1.5979086,5,9,352,527
469,536.7939,788.1967,536.33264,787.3041,-1.3892097,-0.82974255,24,9,352,527
470,90.16124,318.74677,85.36487,316.7391,-0.9638711,-0.98497325,25,9,411,527
471,695.9847,84.83781,700.47943,84.28006,1.5741957,-0.20523742,34,9,419,527
19,152.78563,73.61363,152.53735,73.03539,1.1736042,1.5162432,10,9,411,528
283,59.832085,523.35095,59.85265,523.0972,0.38378075,-1.6553832,4,9,470,528
352,777.3773,742.4018,776.74506,742.13257,-0.39254755,1.6553853,16,9,465,528
411,278.05325,234.30583,280.08716,235.62651,1.04266,1.4443043,7,9,19,528
419,594.32117,250.95866,598.6144,254.9234,1.5072861,0.38123846,25,9,471,528
465,798.48584,543.5851,797.1749,546.81274,-0.656729,1.6021439,5,9,352,528
469,535.40063,787.3744,535.01025,786.43695,-1.3931707,-0.8222994,24,9,352,528
470,89.219,317.7488,84.81857,315.89688,-0.942223,-0.997939,25,9,411,528
471,697.5626,84.63989,699.5795,82.822815,1.5779763,-0.1978879,34,9,419,528
19,153.95229,75.12567,153.698,74.52974,1.1666733,1.5120248,10,9,411,529
283,60.309258,521.7162,60.32922,521.5408,0.47717482,-1.6347494,4,9,470,529
352,776.98083,744.0547,776.35266,743.6536,-0.39638576,1.6528603,16,9,465,529
411,279.09262,235.75436,281.10687,237.11339,1.0393791,1.4485351,7,9,19,529
419,595.83075,251.34071,600.0022,255.3719,1.5095196,0.38203394,25,9,471,529
465,797.847,545.1887,796.5842,548.37286,-0.6388755,1.6036522,5,9,352,529
469,534.0062,786.55426,531.84814,783.1821,-1.3944643,-0.8200996,24,9,352,529
470,88.29539,316.7403,84.28151,315.0508,-0.9236156,-1.0084903,25,9,283,529
471,699.1444,84.45154,701.03955,82.73915,1.5817611,-0.18835668,34,9,419,529
19,155.11319,76.63359,154.85306,76.01957,1.160886,1.5079215,10,9,411,530
283,60.880634,520.1062,60.88749,520.0077,0.57138,-1.609998,4,9,470,530
352,776.58,745.7051,774.8438,748.5016,-0.40084934,1.6504312,16,9,465,530
411,280.1305,237.20374,282.1245,238.60332,1.0378497,1.449369,7,9,19,530
419,597.34314,251.72385,605.29755,257.33304,1.5124054,0.38314715,25,9,471,530
465,797.2311,546.79596,796.0187,549.92645,-0.6159258,1.6072404,5,9,352,530
469,532.6084,785.7369,530.49146,782.3618,-1.3978045,-0.8173007,24,9,352,530
470,87.389435,315.72217,83.75505,314.2013,-0.90595156,-1.0181417,25,9,283,530
471,700.72925,84.27087,702.50604,82.67185,1.5848694,-0.18068406,34,9,419,530
19,156.26685,78.13486,155.99965,77.50052,1.1536629,1.5012667,10,9,411,531
283,61.54613,518.5248,61.528687,518.50183,0.6654949,-1.5814068,4,9,470,531
352,776.17505,747.3524,774.4664,749.96875,-0.4050228,1.647426,16,9,465,531
411,281.16412,238.66093,283.1384,240.09729,1.0336385,1.4571917,7,9,19,531
419,598.85596,252.1154,606.59424,257.77863,1.5129058,0.39157626,25,9,471,531
465,796.62805,548.40607,795.46124,551.4725,-0.602986,1.6100692,5,9,352,531
469,531.21155,784.9197,529.13354,781.5454,-1.3968891,-0.8172561,24,9,352,531
470,86.50593,314.6954,83.24148,313.3499,-0.8835124,-1.0267864,25,9,283,531
471,702.3181,84.10084,703.97797,82.61957,1.5888877,-0.17002246,34,9,419,531
19,157.41605,79.63052,157.14185,78.974106,1.1491939,1.4956698,10,10,411,532
283,62.266273,516.9593,62.21974,517.0132,0.7201434,-1.5654886,4,10,470,532
352,775.7649,748.99677,774.0835,751.4349,-0.41011155,1.6442819,16,10,465,532
411,282.1984,240.12024,284.15036,241.59431,1.0342655,1.4593147,7,10,19,532
419,600.3709,252.51431,607.8922,258.22025,1.5149387,0.39890856,25,10,471,532
465,796.0385,550.0222,794.9142,553.01715,-0.5896366,1.616156,5,10,352,532
469,529.80884,784.1103,527.7743,780.7328,-1.4026618,-0.8094759,24,10,352,532
470,91.64863,321.6519,92.38386,319.4554,-1.1890752,-1.0715444,20,10,472,532
471,703.9089,83.93675,707.38824,84.00812,1.5906571,-0.16406445,34,10,419,532
472,61.649178,281.68854,61.52939,280.0257,0.47035128,-0.8945744,5,10,470,532
19,158.55536,81.11666,158.27095,80.43359,1.1393279,1.4861473,10,9,411,533
283,63.041733,515.41547,62.9627,515.543,0.77545834,-1.5438516,4,9,470,533
352,775.35046,750.63824,773.0458,757.1677,-0.41440028,1.6414946,16,9,465,533
411,283.22546,241.59196,285.157,243.09627,1.0270735,1.4717183,7,9,19,533
419,601.8889,252.91658,609.19165,258.6597,1.5180507,0.40226132,25,9,471,533
465,795.4599,551.64294,794.37415,554.55853,-0.5785935,1.620718,5,9,352,533
469,528.40326,783.2993,526.41345,779.9249,-1.4057002,-0.81082135,24,9,352,533
470,84.81797,312.61343,82.29013,311.61688,-0.8307555,-1.0458266,25,9,283,533
471,705.50165,83.77883,708.90546,83.93765,1.5928466,-0.15792698,34,9,419,533
19,159.68729,82.5963,159.39114,81.8835,1.1319201,1.4796326,10,9,411,534
283,63.884064,513.9008,63.759895,514.0948,0.84233105,-1.5146406,4,9,470,534
352,774.93054,752.27704,772.63025,758.56055,-0.41989934,1.6386936,16,9,465,534
411,284.25757,243.06483,286.16263,244.60086,1.0321076,1.4728816,7,9,19,534
419,603.4108,253.31944,610.4925,259.0893,1.5217805,0.40283224,25,9,471,534
465,794.8922,553.26794,793.84216,556.0969,-0.5676595,1.6249785,5,9,352,534
469,526.9857,782.49927,525.051,779.1215,-1.4175054,-0.8000245,24,9,352,534
470,84.01139,311.5544,85.55923,310.7234,-0.8066014,-1.0589852,25,9,283,534
471,707.09717,83.62396,712.3304,82.273964,1.5954449,-0.15488602,34,9,419,534
19,160.81194,84.0701,160.50276,83.32415,1.1246598,1.4737973,10,9,411,535
283,64.77173,512.4131,64.61323,512.67236,0.88766193,-1.4877151,4,9,470,535
352,774.5065,753.913,772.2109,759.9503,-0.42408884,1.6360544,16,9,465,535
411,285.2759,244.55554,287.16028,246.11142,1.0183442,1.4906925,7,9,19,535
419,604.93567,253.72421,611.7948,259.51373,1.5249311,0.4047697,25,9,471,535
465,794.33374,554.9015,793.3159,557.6401,-0.5584812,1.6335311,5,9,352,535
469,525.56445,781.69495,523.6864,778.32324,-1.421192,-0.8044143,24,9,352,535
470,83.22912,310.481,84.96824,309.77682,-0.7822629,-1.0734171,25,9,283,535
471,708.6937,83.472786,713.8031,82.186226,1.5966951,-0.1511719,34,9,419,535
19,161.92935,85.53917,161.60603,84.75596,1.1174066,1.4690784,10,9,411,536
283,65.715614,510.97604,65.52188,511.27887,0.9438888,-1.4370522,4,9,470,536
352,774.0759,755.5461,771.78784,761.3374,-0.4304717,1.6330273,16,9,465,536
411,286.3028,246.04735,288.15723,247.62563,1.0269064,1.4917994,7,9,19,536
419,606.46313,254.13206,613.09937,259.93573,1.5273925,0.40788132,25,9,471,536
465,793.78467,556.54285,792.7965,559.1873,-0.54904723,1.6413312,5,9,352,536
469,524.1335,780.90466,522.3196,777.5298,-1.4310333,-0.790187,24,9,352,536
470,82.471375,309.39627,84.4041,308.81436,-0.7577431,-1.0847354,25,9,283,536
471,710.29254,83.324265,715.282,82.09526,1.5988537,-0.14851797,34,9,419,536
19,163.03902,87.005356,162.70102,86.17944,1.1096565,1.4661704,10,9,411,537
283,66.71205,509.5832,66.48668,509.91833,0.9964329,-1.3928844,4,9,470,537
352,773.6392,757.17065,771.3539,762.7029,-0.43686202,1.6244886,16,9,465,537
411,287.31635,247.55855,289.1465,249.14673,1.0135207,1.5112195,7,9,19,537
419,607.9928,254.54301,614.4062,260.357,1.5296087,0.4109343,25,9,471,537
465,793.2451,558.1901,792.2848,560.73804,-0.5395003,1.6472826,5,9,352,537
469,522.7044,780.11743,520.9509,776.7419,-1.4290631,-0.7873909,24,9,352,537
470,81.73857,308.2969,83.86734,307.83698,-0.73280424,-1.0993586,25,9,283,537
471,711.8932,83.17935,716.5312,83.561615,1.6005527,-0.14491673,34,9,419,537
19,164.13911,88.47062,163.78732,87.59542,1.1001059,1.4652798,10,9,411,538
283,67.736046,508.2267,67.47503,508.58276,1.0239936,-1.3564622,4,9,470,538
352,773.1932,758.78595,770.91113,764.0472,-0.44604418,1.6153457,16,9,465,538
411,288.3377,249.07326,290.13434,250.67218,1.0213557,1.5146943,7,9,19,538
419,609.52435,254.95674,615.71515,260.77832,1.5315796,0.4137349,25,9,471,538
465,792.7154,559.8427,791.7814,562.29144,-0.52972907,1.6525692,5,9,352,538
469,521.2776,779.3356,519.58026,775.9591,-1.4267912,-0.78186584,24,9,352,538
470,81.03258,307.18347,83.350845,306.8458,-0.70599806,-1.1134148,25,9,283,538
471,713.49554,83.03755,718.0726,83.43489,1.6023624,-0.14181532,34,9,419,538
19,165.22812,89.933395,164.8646,89.004745,1.08901,1.4627726,10,9,411,539
283,68.78515,506.90668,68.48688,507.27588,1.0491066,-1.320052,4,9,470,539
352,772.7425,760.39246,773.1491,765.36383,-0.45065662,1.6065642,16,9,465,539
411,289.34308,250.60727,291.1136,252.2049,1.0053935,1.5340222,7,9,19,539
419,611.05786,255.37305,617.02625,261.20026,1.533577,0.41629472,25,9,471,539
465,792.1957,561.49994,791.287,563.8469,-0.51969635,1.6572415,5,9,352,539
469,519.8497,778.55896,518.2079,775.18146,-1.4279214,-0.77653116,24,9,352,539
470,80.3536,306.05646,79.08798,304.1296,-0.6789678,-1.1270345,25,9,283,539
471,715.09955,82.89891,719.61554,83.305786,1.6040084,-0.1386155,34,9,419,539
19,166.30975,91.3917,165.93297,90.40801,1.081642,1.4583027,10,9,411,540
283,69.85762,505.62292,69.521286,505.99988,1.0724722,-1.283733,4,9,470,540
352,772.2829,761.9901,772.7318,766.69574,-0.4595522,1.5975893,16,9,465,540
411,290.35663,252.1464,292.0907,253.74286,1.0135343,1.539117,7,9,19,540
419,612.5943,255.79308,623.2246,261.18597,1.5364066,0.42001384,25,9,471,540
465,791.6863,563.16125,790.802,565.4039,-0.50938886,1.6613517,5,9,352,540
469,518.4228,777.7883,516.8334,774.40924,-1.4268785,-0.7707016,24,9,352,540
470,79.701836,304.916,78.64621,303.0822,-0.65177745,-1.1404705,25,9,283,540
471,716.70575,82.76559,721.16327,83.19115,1.6062796,-0.13333279,34,9,419,540
19,167.37904,92.84904,166.99292,91.8056,1.069276,1.4573392,10,9,411,541
283,70.930855,504.36096,70.57684,504.75494,1.0732346,-1.261967,4,9,470,541
352,771.8197,763.5781,772.30884,768.00854,-0.4632126,1.5880785,16,9,465,541
411,291.35138,253.70418,293.05865,255.28882,0.99474835,1.5577917,7,9,19,541
419,614.13153,256.21973,624.528,261.66852,1.5372683,0.4266564,25,9,471,541
465,791.176,564.8245,790.3097,566.96,-0.51027715,1.6632123,5,9,352,541
469,516.99506,777.0217,515.4568,773.64233,-1.4277152,-0.76652056,24,9,352,541
470,79.081154,303.7617,78.23195,302.0246,-0.6206645,-1.1542994,25,9,283,541
471,718.3149,82.638405,722.7168,83.094246,1.609127,-0.12718888,34,9,419,541
19,168.44356,94.299805,168.04446,93.198296,1.0645195,1.450769,10,9,411,542
283,72.007545,503.12222,71.65206,503.53937,1.0766915,-1.238733,4,9,470,542
352,771.3472,765.15717,771.88135,769.3023,-0.4726035,1.5790669,16,9,465,542
411,292.35333,255.26788,294.02374,256.84024,1.0019467,1.5637065,7,9,19,542
419,615.6717,256.65085,625.83417,262.1517,1.5401825,0.43113768,25,9,471,542
465,790.66364,566.4889,789.81055,568.51575,-0.5124179,1.6643813,5,9,352,542
469,515.56793,776.2595,514.0781,772.881,-1.42716,-0.7623469,24,9,352,542
470,78.497765,302.59192,77.847435,300.95602,-0.5834,-1.1697737,25,9,283,542
471,719.92645,82.51776,724.2749,83.01544,1.6114172,-0.12062943,34,9,419,542
19,169.49352,95.75238,169.08829,94.58591,1.0499454,1.4525717,10,9,411,543
283,73.088264,501.90833,72.74494,502.35223,1.0807146,-1.2139138,4,9,470,543
352,770.8716,766.7261,771.4495,770.5773,-0.4755221,1.5687914,16,9,465,543
411,293.33383,256.84894,294.97897,258.39966,0.9805475,1.5810348,7,9,19,543
419,617.21436,257.08566,627.14325,262.63577,1.5426102,0.4348039,25,9,471,543
465,790.14844,568.15393,789.3049,570.0715,-0.5152313,1.6650778,5,9,352,543
469,514.1405,775.49927,510.97446,774.9719,-1.42745,-0.7601569,24,9,352,543
470,77.950836,301.40735,77.49419,299.878,-0.5469361,-1.1845623,25,9,283,543
471,721.5396,82.40431,725.8369,82.95422,1.6132728,-0.11346833,34,9,419,543
19,170.5409,97.19587,170.1244,95.96979,1.0473716,1.4434962,10,9,411,544
283,74.17331,500.72015,73.854065,501.19272,1.085042,-1.1881496,4,9,470,544
352,770.38696,768.28656,771.0144,771.8333,-0.48462552,1.5605568,16,9,465,544
411,294.32016,258.4361,295.93,259.96548,0.9862908,1.587194,7,9,19,544
419,618.75946,257.52374,628.45544,263.1209,1.5451169,0.438115,25,9,471,544
465,789.63,569.81946,788.79297,571.6273,-0.51836157,1.665484,5,9,352,544
469,512.71704,774.74133,509.6306,774.2567,-1.423398,-0.7579383,24,9,352,544
470,77.44049,300.2096,77.173805,298.7907,-0.5103517,-1.1977582,25,9,283,544
471,723.1544,82.29813,727.4021,82.90977,1.6147182,-0.10616216,34,9,419,544
19,171.57498,98.64134,171.15375,97.34947,1.0340959,1.4454656,10,9,411,545
283,75.263115,499.55826,74.97845,500.0603,1.0898092,-1.1618955,4,9,470,545
352,769.9001,769.83594,770.5764,773.07056,-0.48682502,1.5494543,16,9,465,545
411,295.2818,260.03668,296.87048,261.5398,0.96163964,1.6005609,7,9,19,545
419,620.30646,257.96533,629.76953,263.60782,1.5469518,0.44156662,25,9,471,545
465,789.10846,571.48517,788.27515,573.1834,-0.5216116,1.6657226,5,9,352,545
469,511.2884,773.9853,508.2906,773.5377,-1.4286822,-0.7560376,24,9,352,545
470,76.97082,298.99426,76.88662,297.69495,-0.46966466,-1.2153443,25,9,283,545
471,724.7706,82.19939,728.96985,82.88126,1.6162684,-0.0987521,34,9,419,545
19,172.60658,100.07831,172.17615,98.72601,1.0316072,1.4369631,10,9,411,546
